dataset,model,device,chosen_nc_score,covratio,alpha,structuring_element,se_params,random_seed
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1989
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1990
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1991
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1992
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1993
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1994
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1995
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1996
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1997
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1998
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},1999
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2000
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2001
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2002
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2003
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2004
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2005
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2006
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2007
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2008
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2009
polyps,pranet,cpu,fixed_disk,0.9,0.1,cross,{'strict_radius': True},2010
polyps,pranet,cpu,fixed_disk,0.9,0.05,cross,{'strict_radius': True},2010
polyps,pranet,cpu,fixed_disk,0.99,0.1,cross,{'strict_radius': True},2010
polyps,pranet,cpu,fixed_disk,0.99,0.05,cross,{'strict_radius': True},2010
polyps,pranet,cpu,fixed_disk,0.999,0.1,cross,{'strict_radius': True},2010
polyps,pranet,cpu,fixed_disk,0.999,0.05,cross,{'strict_radius': True},2010
